# {"exp_name": "twodot_vr", "audio_controller": {"TYPE": "sound_card", "SOUND_CARD_API": "ASIO", "SOUND_CARD_BACKEND": "rtmixer", "SOUND_CARD_NAME": "ASIO HDSPe FX", "SOUND_CARD_FS": 48000, "SOUND_CARD_TRIGGER_CHANNELS": 1}, "response_device": null, "stim_rms": 0.01, "stim_fs": 48000, "stim_db": 35, "noise_db": 45, "output_dir": "data", "window_size": [250, 500], "screen_num": 0, "full_screen": false, "force_quit": ["end", "lctrl"], "participant": "001", "monitor": null, "trigger_controller": "sound_card", "session": "foo", "check_rms": "wholefile", "suppress_resamp": false, "version": "dev", "enable_video": false, "safe_flipping": null, "n_channels": 53, "trigger_duration": 0.01, "joystick": false, "verbose": false, "date": "2021-04-23 15_13_44.098469", "file": "C:\\Users\\Public\\Code\\VR_Experiments\\Twodot_VR\\twodot_vr_sessions1_4.py", "version_used": "2.0.0.dev0"}
timestamp	event	value
3.4437931929999976	flip	3.4437857970000003
3.4566361479999976	flip	3.4566293209999976
3.4619672070000007	flip	3.4619390469999978
3.589463207999998	screen_text	VR Ready?
3.5895567899999996	flip	3.5894578029999984
761.159091529	keypress	space
761.165023051	flip	761.165000296
761.200222492	screen_text	Subject Ready?
761.200303844	flip	761.200216519
761.612421578	keypress	space
761.619464141	flip	761.619450772
761.634630723	screen_text	Checking controller, refer to debug log
761.634743932	flip	761.634623612
779.806868425	keypress	space
779.811215306	flip	779.811206488
794.605061861	trial_id	warmup
795.266238938	play	None
795.266303791	flip	795.2661612840001
795.950772608	response	1
795.951076964	correct	True
795.951381035	stop	None
795.95208788	trial_ok	None
796.96463871	trial_id	warmup
797.583591135	play	None
797.583681304	flip	797.583435259
798.1604417880001	response	1
798.1610192100001	correct	True
798.16121121	stop	None
798.161805415	trial_ok	None
799.173063445	trial_id	warmup
799.695921407	play	None
799.695998207	flip	799.6958468820001
800.135995772	response	1
800.136579737	correct	True
800.137423968	stop	None
800.138701408	trial_ok	None
801.151091812	trial_id	warmup
801.6736021830001	play	None
801.673723072	flip	801.6734394800001
802.180100318	response	0
802.180502238	correct	True
802.180850967	stop	None
802.181761474	trial_ok	None
803.192888375	trial_id	warmup
803.715746906	play	None
803.715812612	flip	803.715672381
804.213281056	response	0
804.21358911	correct	True
804.21391423	stop	None
804.214660897	trial_ok	None
805.2266269090001	trial_id	warmup
805.781808009	play	None
805.781916098	flip	805.781679156
806.257664073	response	0
806.2581865980001	correct	True
806.258393958	stop	None
806.259193531	trial_ok	None
807.267519792	trial_id	warmup
807.859423249	play	None
807.859480422	flip	807.859351853
808.334157179	response	1
808.334624806	correct	True
808.334881091	stop	None
808.335920167	trial_ok	None
809.348634552	trial_id	warmup
809.880050881	play	None
809.880226099	flip	809.8798691210001
810.3126790580001	response	1
810.313261885	correct	True
810.3136165870001	stop	None
810.314834009	trial_ok	None
811.327267364	trial_id	warmup
811.859596191	play	None
811.859667587	flip	811.8594573820001
812.3179816730001	response	1
812.318550562	correct	True
812.318708713	stop	None
812.319870669	trial_ok	None
813.329221782	trial_id	warmup
813.859772831	play	None
813.859902538	flip	813.859592778
814.359955729	response	0
814.3605502180001	correct	True
814.36100732	stop	None
814.3618757290001	trial_ok	None
815.373330879	trial_id	dur43_sep24_center4_lr0_none
816.34544536	play	None
816.34550424	flip	816.345371974
816.8587556570001	response	0
816.8592705020001	correct	True
816.8593766	stop	None
816.859947765	trial_ok	None
817.873090808	trial_id	dur87_sep28_center2_lr1_none
818.879409459	play	None
818.8795417260001	flip	818.879247326
819.318666046	response	1
819.319128553	correct	True
819.319530473	stop	None
819.320206313	trial_ok	None
820.332806068	trial_id	dur87_sep24_center4_lr0_matched
820.86509877	play	None
820.865174433	flip	820.865010308
821.327071951	response	0
821.327412715	correct	True
821.327493213	stop	None
821.328051009	trial_ok	None
822.336889269	trial_id	dur43_sep24_center4_lr0_none
822.863588939	play	None
822.863646112	flip	822.863515552
823.348911886	response	0
823.349282517	correct	True
823.349383779	stop	None
823.350009557	trial_ok	None
824.360752458	trial_id	dur87_sep28_center2_lr0_matched
824.885411523	play	None
824.885472394	flip	824.885326189
825.392851738	response	0
825.393692556	correct	True
825.3938444500001	stop	None
825.394523134	trial_ok	None
826.406145253	trial_id	dur87_sep8_center4_lr0_central
826.929304442	play	None
826.929365029	flip	826.9291895260001
827.558583625	response	0
827.558910168	correct	True
827.559969439	stop	None
827.560833013	trial_ok	None
828.571565674	trial_id	dur87_sep32_center0_lr1_central
829.096754659	play	None
829.096891192	flip	829.096647138
829.513038368	response	1
829.513634848	correct	True
829.513916733	stop	None
829.5153395240001	trial_ok	None
830.525299918	trial_id	dur43_sep12_center6_lr1_none
831.195742207	play	None
831.195816447	flip	831.195603398
831.845474943	response	0
831.845991494	correct	False
831.846259725	stop	None
831.8473056280001	trial_ok	None
832.856147586	trial_id	dur43_sep4_center6_lr0_none
833.391632894	play	None
833.391701729	flip	833.39148356
833.900094265	response	0
833.900569572	correct	True
833.900741092	stop	None
833.901788701	trial_ok	None
834.912618073	trial_id	dur87_sep8_center4_lr0_none
835.432644674	play	None
835.432772674	flip	835.432535447
835.843923298	response	0
835.8443371650001	correct	True
835.844489058	stop	None
835.845421751	trial_ok	None
836.855371905	trial_id	dur43_sep8_center4_lr1_none
837.379597761	play	None
837.379650952	flip	837.379435628
837.774063153	response	1
837.774782229	correct	True
837.775121003	stop	None
837.77622351	trial_ok	None
838.7851380010001	trial_id	dur43_sep32_center4_lr0_none
839.312351378	play	None
839.312436995	flip	839.312208871
839.775435029	response	0
839.775748203	correct	True
839.776156096	stop	None
839.7766954030001	trial_ok	None
840.785059494	trial_id	dur43_sep24_center0_lr0_central
841.7264900910001	play	None
841.726612118	flip	841.7263273890001
842.196919807	response	0
842.197469069	correct	True
842.1977819580001	stop	None
842.1986600390001	trial_ok	None
843.207357783	trial_id	dur43_sep16_center4_lr1_central
843.7335409020001	play	None
843.733720955	flip	843.733410911
844.162738393	response	1
844.163137469	correct	True
844.1634185	stop	None
844.164092918	trial_ok	None
845.172646449	trial_id	dur43_sep4_center6_lr0_none
845.697657087	play	None
845.697723363	flip	845.697582563
846.105601737	response	0
846.106141328	correct	True
846.106364617	stop	None
846.107149399	trial_ok	None
847.116814255	trial_id	dur43_sep28_center-2_lr0_central
847.9295667	play	None
847.9296233040001	flip	847.929497295
848.748368711	response	0
848.7489248	correct	True
848.749091484	stop	None
848.749940267	trial_ok	None
849.76099179	trial_id	dur87_sep8_center-4_lr1_central
850.310040266	play	None
850.310174808	flip	850.3097731720001
850.792706216	response	1
850.7932426790001	correct	True
850.793373523	stop	None
850.79417907	trial_ok	None
851.803573704	trial_id	dur43_sep8_center4_lr0_matched
852.462184807	play	None
852.462249945	flip	852.462046567
853.223837646	response	0
853.2246454680001	correct	True
853.224736775	stop	None
853.225321877	trial_ok	None
854.2358107690001	trial_id	dur87_sep12_center6_lr0_matched
854.762735435	play	None
854.7628005720001	flip	854.762661195
855.290528794	response	0
855.2913360470001	correct	True
855.291558483	stop	None
855.292232332	trial_ok	None
856.302507037	trial_id	dur87_sep16_center0_lr1_none
856.829418049	play	None
856.829581605	flip	856.829245676
857.256473957	response	1
857.257137851	correct	True
857.25729202	stop	None
857.258423825	trial_ok	None
858.270317588	trial_id	dur87_sep12_center2_lr0_none
858.801767197	play	None
858.801833188	flip	858.8016753210001
859.323037674	response	0
859.32373627	correct	True
859.323907221	stop	None
859.324739506	trial_ok	None
860.337680878	trial_id	dur87_sep32_center-4_lr0_central
860.8680089220001	play	None
860.868066665	flip	860.86792046
861.341953235	response	0
861.342538622	correct	True
861.34267032	stop	None
861.343414711	trial_ok	None
862.353398998	trial_id	dur43_sep32_center4_lr1_none
862.999160035	play	None
862.999225173	flip	862.9990670220001
863.4264358190001	response	1
863.426801046	correct	True
863.426964032	stop	None
863.427549419	trial_ok	None
864.435886204	trial_id	dur43_sep20_center-2_lr1_none
864.95907981	play	None
864.959182779	flip	864.958983099
865.418207123	response	1
865.418667923	correct	True
865.418753826	stop	None
865.419253595	trial_ok	None
866.427199268	trial_id	dur43_sep32_center4_lr1_central
867.0248760960001	play	None
867.024954887	flip	867.024684096
867.418139425	response	1
867.419172528	correct	True
867.4192518880001	stop	None
867.419848653	trial_ok	None
868.430889936	trial_id	dur87_sep12_center2_lr1_central
868.95762573	play	None
868.957866655	flip	868.95747469
869.305990345	response	1
869.306557243	correct	True
869.306807554	stop	None
869.307705545	trial_ok	None
870.316517068	trial_id	dur43_sep4_center-6_lr1_none
870.862850805	play	None
870.862931303	flip	870.8627606360001
871.306291287	response	0
871.306925598	correct	False
871.307287127	stop	None
871.30837911	trial_ok	None
872.318045388	trial_id	dur43_sep12_center-2_lr1_none
872.940979468	play	None
872.941040623	flip	872.940867681
873.326381888	response	1
873.326635044	correct	True
873.326748253	stop	None
873.327447133	trial_ok	None
874.3356923260001	trial_id	dur43_sep4_center2_lr1_none
874.863255001	play	None
874.863351712	flip	874.86310709
875.246513563	response	1
875.246793457	correct	True
875.246919466	stop	None
875.247696853	trial_ok	None
876.256605086	trial_id	dur43_sep28_center-2_lr1_matched
876.782732738	play	None
876.782805271	flip	876.782610427
877.213133429	response	1
877.213888914	correct	True
877.214514976	stop	None
877.215185697	trial_ok	None
878.228480065	trial_id	dur87_sep12_center-2_lr0_central
878.762969248	play	None
878.76305003	flip	878.76282475
879.202232662	response	0
879.202691471	correct	True
879.202782209	stop	None
879.203510387	trial_ok	None
880.2163018570001	trial_id	dur87_sep4_center-6_lr0_central
880.748021688	play	None
880.7480862570001	flip	880.747944888
881.233338093	response	0
881.2338008840001	correct	True
881.233977524	stop	None
881.234853329	trial_ok	None
882.2475219190001	trial_id	dur87_sep8_center4_lr0_central
882.769519152	play	None
882.769574334	flip	882.769444912
883.210820611	response	0
883.211344273	correct	True
883.211550211	stop	None
883.212457305	trial_ok	None
884.226396509	trial_id	dur87_sep32_center4_lr1_none
884.758671007	play	None
884.758737282	flip	884.758575718
885.1428210180001	response	1
885.143257072	correct	True
885.1433611780001	stop	None
885.144034743	trial_ok	None
886.1582734670001	trial_id	dur87_sep16_center4_lr1_matched
886.67980222	play	None
886.679854842	flip	886.679720869
887.093590782	response	1
887.0940871380001	correct	True
887.094241022	stop	None
887.095062782	trial_ok	None
888.105571017	trial_id	dur43_sep28_center2_lr1_matched
888.63242258	play	None
888.632483451	flip	888.632350046
888.9843552670001	response	1
888.985020867	correct	True
888.985270609	stop	None
888.985913169	trial_ok	None
889.998026524	trial_id	dur87_sep16_center0_lr0_none
890.524314602	play	None
890.524433216	flip	890.524139953
891.153200115	response	0
891.153883066	correct	True
891.154097537	stop	None
891.155320649	trial_ok	None
892.170382839	trial_id	dur87_sep12_center2_lr0_central
892.698019185	play	None
892.6981110610001	flip	892.697856483
893.12983129	response	0
893.130368321	correct	True
893.130589335	stop	None
893.1312472550001	trial_ok	None
894.146929535	trial_id	dur87_sep24_center-4_lr0_central
894.67753093	play	None
894.67764101	flip	894.6773943970001
895.149695758	response	0
895.150242176	correct	True
895.150999652	stop	None
895.152243812	trial_ok	None
896.162046908	trial_id	dur43_sep16_center0_lr0_matched
896.694592766	play	None
896.6946519310001	flip	896.694519949
897.136363843	response	0
897.137142937	correct	True
897.13765067	stop	None
897.1386928750001	trial_ok	None
898.156420027	trial_id	dur87_sep20_center-6_lr0_none
898.684168728	play	None
898.684261741	flip	898.684058079
899.102785451	response	0
899.1038378960001	correct	True
899.104049238	stop	None
899.105431923	trial_ok	None
900.969056133	trial_id	dur87_sep28_center6_lr0_none
901.561866684	play	None
901.561941209	flip	901.561731004
901.9581650370001	response	0
901.958807597	correct	True
901.959001588	stop	None
901.96002246	trial_ok	None
902.971140827	trial_id	dur43_sep4_center2_lr1_central
903.4919103980001	play	None
903.491979233	flip	903.491830469
903.856277577	response	1
903.856986981	correct	True
903.857353346	stop	None
903.859170662	trial_ok	None
904.871340906	trial_id	dur87_sep16_center4_lr0_matched
905.39374717	play	None
905.393825392	flip	905.39367549
905.762688786	response	0
905.7631507240001	correct	True
905.763290386	stop	None
905.764489035	trial_ok	None
906.773598087	trial_id	dur43_sep12_center-2_lr1_none
907.609216458	play	None
907.609360955	flip	907.60888508
907.978718998	response	1
907.9793880120001	correct	True
907.979531941	stop	None
907.980172794	trial_ok	None
908.99315342	trial_id	dur87_sep20_center-2_lr1_central
909.525134087	play	None
909.525200647	flip	909.524992718
909.8641950900001	response	1
909.864890841	correct	True
909.864973615	stop	None
909.865723411	trial_ok	None
910.876344	trial_id	dur43_sep24_center-4_lr1_central
911.427963571	play	None
911.428073935	flip	911.427722646
911.785534232	response	1
911.785943548	correct	True
911.78606017	stop	None
911.786821628	trial_ok	None
912.798462805	trial_id	dur87_sep8_center0_lr0_matched
913.323580394	play	None
913.323683363	flip	913.323394936
913.6856449950001	response	0
913.686102666	correct	True
913.6862161600001	stop	None
913.686923858	trial_ok	None
914.6976735850001	trial_id	dur87_sep12_center-6_lr0_none
915.274938389	play	None
915.275003811	flip	915.274824043
915.662343584	response	0
915.66279898	correct	True
915.662956846	stop	None
915.664167442	trial_ok	None
916.677366237	trial_id	dur87_sep12_center-6_lr1_central
917.298071694	play	None
917.298204814	flip	917.297954502
917.6732014	response	1
917.673861027	correct	True
917.674052458	stop	None
917.6748955520001	trial_ok	None
918.683587039	trial_id	dur43_sep12_center-2_lr0_central
919.211822709	play	None
919.211954976	flip	919.211697553
919.5599469680001	response	0
919.560572746	correct	True
919.560860319	stop	None
919.561587929	trial_ok	None
920.5696692820001	trial_id	dur43_sep28_center-2_lr0_matched
921.097327814	play	None
921.0973929520001	flip	921.097247601
921.492463927	response	0
921.493204051	correct	True
921.493622185	stop	None
921.494947696	trial_ok	None
922.503624961	trial_id	dur43_sep24_center-4_lr1_none
923.029397342	play	None
923.02945423	flip	923.02932879
923.402665359	response	1
923.403001003	correct	True
923.403216043	stop	None
923.404650782	trial_ok	None
924.414255051	trial_id	dur43_sep24_center4_lr1_none
925.075636928	play	None
925.07571003	flip	925.075533106
925.457220966	response	1
925.45791501	correct	True
925.458303846	stop	None
925.458764361	trial_ok	None
926.468266231	trial_id	dur87_sep28_center-6_lr1_none
927.328239595	play	None
927.3283846620001	flip	927.328101071
927.667776759	response	1
927.668247799	correct	True
927.668582021	stop	None
927.669085204	trial_ok	None
928.6808708780001	trial_id	dur87_sep24_center4_lr1_matched
929.313949671	play	None
929.3140540630001	flip	929.313756818
929.684771181	response	1
929.685310773	correct	True
929.685657795	stop	None
929.686524213	trial_ok	None
930.6977757010001	trial_id	dur87_sep4_center-2_lr1_central
931.281139564	play	None
931.281220062	flip	931.281012133
932.289321327	response	1
932.2900105360001	correct	True
932.2904573980001	stop	None
932.291594038	trial_ok	None
933.3026944860001	trial_id	dur87_sep8_center0_lr1_central
933.8268864930001	play	None
933.826968697	flip	933.826793195
934.202998387	response	1
934.203568129	correct	True
934.203897231	stop	None
934.205350743	trial_ok	None
