# {"exp_name": "twodot_vr_intro", "audio_controller": {"TYPE": "sound_card", "SOUND_CARD_API": "ASIO", "SOUND_CARD_BACKEND": "rtmixer", "SOUND_CARD_NAME": "ASIO HDSPe FX", "SOUND_CARD_FS": 48000, "SOUND_CARD_TRIGGER_CHANNELS": 1}, "response_device": null, "stim_rms": 0.01, "stim_fs": 48000, "stim_db": 35, "noise_db": 45, "output_dir": "data", "window_size": null, "screen_num": 0, "full_screen": false, "force_quit": ["end", "lctrl"], "participant": "001", "monitor": null, "trigger_controller": "sound_card", "session": "foo", "check_rms": "wholefile", "suppress_resamp": false, "version": "dev", "enable_video": false, "safe_flipping": null, "n_channels": 53, "trigger_duration": 0.01, "joystick": false, "verbose": null, "date": "2021-04-14 11_40_52.694439", "file": "C:\\Users\\Public\\Code\\VR_Experiments\\Twodot_VR\\twodot_vr_session0.py", "version_used": "2.0.0.dev0"}
timestamp	event	value
3.523963598	flip	3.523958478000001
3.530186959	flip	3.5301821239999995
3.5497288670000007	flip	3.549722609
3.7346323150000007	screen_text	Subject Ready?
3.734717080000001	flip	3.7346289020000007
5.959092041	keypress	space
5.9619424599999995	flip	5.961921696000001
5.974119530000001	screen_text	Checking controller, refer to debug log
5.974235015	flip	5.974108721
6.630647076000001	keypress	space
6.633129424	flip	6.633126580000001
6.647026531	screen_text	Threshold is 0.04367162285789736
6.647221944	flip	6.647016291
75.126872213	keypress	space
75.130884304	flip	75.13087776100001
75.138920146	trial_id	dur43_sep32_center-4_lr1_none
75.677513579	play	None
75.67757558800001	flip	75.677433081
76.230645541	response	1
76.23136945200001	correct	True
76.231548083	stop	None
76.23250979000001	trial_ok	None
77.24083633500001	trial_id	dur43_sep24_center0_lr0_central
77.77156885900001	play	None
77.771695722	flip	77.771429197
78.21825656	response	1
78.218516542	correct	False
78.21886783100001	stop	None
78.21948905800001	trial_ok	None
79.231090412	trial_id	dur87_sep20_center6_lr1_none
79.753661085	play	None
79.75373646300001	flip	79.75347107600001
80.19546345100001	response	1
80.19651817100001	correct	True
80.196770474	stop	None
80.19785022500001	trial_ok	None
81.206590636	trial_id	dur43_sep32_center-4_lr0_none
81.73055053600001	play	None
81.73066090100001	flip	81.730450696
82.417307425	response	0
82.41802707000001	correct	True
82.41840196800001	stop	None
82.419480866	trial_ok	None
83.428144762	trial_id	dur43_sep32_center0_lr1_matched
84.333532539	play	None
84.33367533	flip	84.333328592
87.76952427200001	response	1
87.76978852100001	correct	True
87.770093161	stop	None
87.77057444100001	trial_ok	None
88.783002107	trial_id	dur87_sep24_center-4_lr0_none
89.308160087	play	None
89.30823575000001	flip	89.30800193600001
89.901140736	response	0
89.901657287	correct	True
89.901926372	stop	None
89.902925341	trial_ok	None
90.91184637500001	trial_id	dur43_sep12_center6_lr0_none
91.43907112900001	play	None
91.43913598200001	flip	91.438979254
91.87753610700001	response	1
91.877953956	correct	False
91.87808394700001	stop	None
91.879416854	trial_ok	None
92.886788803	trial_id	dur43_sep16_center4_lr1_central
93.418167017	play	None
93.41841107	flip	93.41781800300001
93.920767693	response	1
93.920962253	correct	True
93.92104815500001	stop	None
93.922067889	trial_ok	None
94.93426828300001	trial_id	dur87_sep32_center4_lr1_none
95.45548187200001	play	None
95.455551845	flip	95.45540336500001
95.986509365	response	1
95.986942858	correct	True
95.987074272	stop	None
95.98754133	trial_ok	None
96.999104	trial_id	dur87_sep4_center6_lr0_none
97.70241897300001	play	None
97.702470742	flip	97.70234530200001
98.306295554	response	0
98.306923892	correct	True
98.30716595400001	stop	None
98.30790920700001	trial_ok	None
99.318658935	trial_id	dur43_sep8_center-4_lr0_none
100.083913126	play	None
100.08400045	flip	100.08373250400001
101.65472217700001	response	0
101.654928115	correct	True
101.65522365300001	stop	None
101.655864791	trial_ok	None
102.664753113	trial_id	dur43_sep16_center-4_lr1_matched
103.187586044	play	None
103.187741067	flip	103.187469991
103.838833447	response	1
103.839280879	correct	True
103.83957556300001	stop	None
103.840140754	trial_ok	None
104.85121816200001	trial_id	dur87_sep16_center4_lr1_central
105.375441173	play	None
105.37551000900001	flip	105.37536209800001
105.87189813200001	response	1
105.872220123	correct	True
105.87269059500001	stop	None
105.873520604	trial_ok	None
106.881793388	trial_id	dur43_sep20_center-2_lr0_none
107.45375700000001	play	None
107.45387703600001	flip	107.453657729
109.536164561	response	0
109.536598908	correct	True
109.53714475700001	stop	None
109.53834625100001	trial_ok	None
110.54908886700001	trial_id	dur87_sep12_center-6_lr1_none
111.071141282	play	None
111.07120016200001	flip	111.071075007
111.624553991	response	1
111.62538172400001	correct	True
111.62550972400001	stop	None
111.626501014	trial_ok	None
112.646314281	trial_id	dur87_sep12_center2_lr1_matched
113.36074136500001	play	None
113.36079256500001	flip	113.36067508900001
114.16944957700001	response	1
114.17039421700001	correct	True
114.171168191	stop	None
114.17195012900001	trial_ok	None
115.18128502900001	trial_id	dur43_sep32_center4_lr1_central
115.70409548900001	play	None
