# {"exp_name": "twodot_vr_intro", "audio_controller": {"TYPE": "sound_card", "SOUND_CARD_API": "ASIO", "SOUND_CARD_BACKEND": "rtmixer", "SOUND_CARD_NAME": "ASIO HDSPe FX", "SOUND_CARD_FS": 48000, "SOUND_CARD_TRIGGER_CHANNELS": 1}, "response_device": null, "stim_rms": 0.01, "stim_fs": 48000, "stim_db": 35, "noise_db": 45, "output_dir": "data", "window_size": null, "screen_num": 0, "full_screen": false, "force_quit": ["end", "lctrl"], "participant": "002", "monitor": null, "trigger_controller": "sound_card", "session": "foo", "check_rms": "wholefile", "suppress_resamp": false, "version": "dev", "enable_video": false, "safe_flipping": null, "n_channels": 53, "trigger_duration": 0.01, "joystick": false, "verbose": null, "date": "2021-05-04 16_39_13.367595", "file": "C:\\Users\\Public\\Code\\VR_Experiments\\Twodot_VR\\twodot_vr_session0.py", "version_used": "2.0.0.dev0"}
timestamp	event	value
1826.7678304049998	trial_id	dur553_sep24_center4_lr0_matched
1827.83770022	play	None
1827.8377775889999	flip	1827.8375995269998
1830.3779004809999	response	0
1830.3785072009998	correct	True
1830.378767752	stop	None
1830.379718081	trial_ok	None
1831.4278045659998	trial_id	dur553_sep8_center4_lr1_matched
1831.955358707	play	None
1831.9554571249998	flip	1831.9551735339999
1835.064593938	response	1
1835.065006952	correct	True
1835.0653010669998	stop	None
1835.06587081	trial_ok	None
1836.183558025	trial_id	dur1106_sep16_center0_lr0_central
1836.954643329	play	None
1836.9546970889999	flip	1836.954576485
1838.5078051579999	response	1
1838.5082725	correct	False
1838.5083970869998	stop	None
1838.5093178339998	trial_ok	None
1839.569346437	trial_id	dur553_sep8_center4_lr0_central
1840.0983683119998	play	None
1840.098438286	flip	1840.098285823
1842.369015287	response	0
1842.369518754	correct	True
1842.369708194	stop	None
1842.3706915189998	trial_ok	None
1843.429645491	trial_id	dur553_sep24_center-4_lr1_central
1844.3179469699999	play	None
1844.318014668	flip	1844.317853673
1845.6587868899999	response	1
1845.6594877609998	correct	True
1845.6597042229998	stop	None
1845.6604406499998	trial_ok	None
1846.766629196	trial_id	dur1106_sep20_center-6_lr0_none
1847.4404134229999	play	None
1847.440519805	flip	1847.4403332099998
1850.191901921	response	0
1850.192572926	correct	True
1850.192985086	stop	None
1850.194280731	trial_ok	None
1851.343879778	trial_id	dur1106_sep20_center-2_lr0_matched
1851.8684771179999	play	None
1851.8685476599999	flip	1851.868355091
1854.5451646709998	response	0
1854.545744368	correct	True
1854.5459605459998	stop	None
1854.54689836	trial_ok	None
1855.614275019	trial_id	dur553_sep20_center-6_lr0_matched
1856.160387743	play	None
1856.160509486	flip	1856.1602250409999
1858.087524718	response	0
1858.088028185	correct	True
1858.088111527	stop	None
1858.088852505	trial_ok	None
1859.1466061219999	trial_id	dur553_sep24_center0_lr0_matched
1859.6783251	play	None
1859.678385686	flip	1859.6782016509999
1863.107140866	response	0
1863.1078161369999	correct	True
1863.108374217	stop	None
1863.1095228039999	trial_ok	None
1864.2300120829998	trial_id	dur1106_sep12_center-2_lr0_none
1864.7519612449998	play	None
1864.7520243919998	flip	1864.7518685159998
1867.437701529	response	1
1867.438096053	correct	False
1867.4382539199999	stop	None
1867.4388589339999	trial_ok	None
1868.5040911659999	trial_id	dur553_sep20_center6_lr1_central
1869.1087246529999	play	None
1869.1088324579998	flip	1869.108577026
1870.803285562	response	1
1870.8037017039999	correct	True
1870.803868104	stop	None
1870.804952407	trial_ok	None
1871.9341203719998	trial_id	dur1106_sep24_center-4_lr1_matched
1872.8408606839998	play	None
1872.841024808	flip	1872.840689164
1874.090662141	response	1
1874.091395724	correct	True
1874.091531973	stop	None
1874.0926097329998	trial_ok	None
1875.182037954	trial_id	dur1106_sep8_center4_lr1_none
1875.815206347	play	None
1875.815296516	flip	1875.8150942759999
1877.788414233	response	1
1877.788690144	correct	True
1877.788855691	stop	None
1877.790387994	trial_ok	None
1878.838316896	trial_id	dur553_sep20_center2_lr1_matched
1879.4766468199998	play	None
1879.4767941619998	flip	1879.476409878
1881.020087472	response	1
1881.0202695169999	correct	True
1881.020724344	stop	None
1881.0213376059999	trial_ok	None
1882.159458179	trial_id	dur1106_sep4_center6_lr1_none
1882.701307648	play	None
1882.701395826	flip	1882.7011190619999
1886.3404186569999	response	0
1886.3408248439998	correct	False
1886.341188933	stop	None
1886.342489128	trial_ok	None
1887.448200376	trial_id	dur1106_sep24_center4_lr1_matched
1887.974783139	play	None
1887.974873593	flip	1887.974603086
1889.683437421	response	1
1889.683895377	correct	True
1889.68407031	stop	None
1889.6849532259998	trial_ok	None
1890.7376593739998	trial_id	dur553_sep4_center2_lr0_central
1891.3081836959998	play	None
1891.30825111	flip	1891.308092105
1893.703701533	response	1
1893.7045141909998	correct	False
1893.704898476	stop	None
1893.705358423	trial_ok	None
1894.764795097	trial_id	dur553_sep16_center-4_lr1_central
1895.6525456079999	play	None
1895.652610746	flip	1895.652386888
1897.5029701699998	response	1
1897.5033450679998	correct	True
1897.503792214	stop	None
1897.504537459	trial_ok	None
1898.5700484469999	trial_id	dur553_sep4_center6_lr0_none
1899.095296027	play	None
1899.095364863	flip	1899.095164898
1903.321509922	response	1
1903.3219815319999	correct	False
1903.322395967	stop	None
1903.3234495499999	trial_ok	None
1904.453748751	trial_id	dur1106_sep12_center-6_lr0_matched
1905.158846907	play	None
1905.158958694	flip	1905.1587362579999
