# {"exp_name": "twodot_vr", "audio_controller": {"TYPE": "sound_card", "SOUND_CARD_API": "ASIO", "SOUND_CARD_BACKEND": "rtmixer", "SOUND_CARD_NAME": "ASIO HDSPe FX", "SOUND_CARD_FS": 48000, "SOUND_CARD_TRIGGER_CHANNELS": 1}, "response_device": null, "stim_rms": 0.01, "stim_fs": 48000, "stim_db": 35, "noise_db": 45, "output_dir": "data", "window_size": null, "screen_num": 0, "full_screen": false, "force_quit": ["end", "lctrl"], "participant": "001", "monitor": null, "trigger_controller": "sound_card", "session": "foo", "check_rms": "wholefile", "suppress_resamp": false, "version": "dev", "enable_video": false, "safe_flipping": null, "n_channels": 53, "trigger_duration": 0.01, "joystick": false, "verbose": false, "date": "2021-04-21 10_43_09.994708", "file": "C:\\Users\\Public\\Code\\VR_Experiments\\Twodot_VR\\twodot_vr_sessions1_4.py", "version_used": "2.0.0.dev0"}
timestamp	event	value
3.5374567929999996	flip	3.5374511039999996
3.545471302	flip	3.5454653289999998
3.563546045	flip	3.5635406410000003
3.7020483420000003	screen_text	VR Ready?
3.702201089	flip	3.702045213000001
4.840280417	keypress	space
4.844659441	flip	4.844655458000001
4.874206684	screen_text	Subject Ready?
4.874337245	flip	4.874201849000001
5.39363965	keypress	space
5.398114247	flip	5.398107136000001
5.411888189	screen_text	Checking controller, refer to debug log
5.411999122	flip	5.411881646
7.438552871	keypress	space
7.4415335659999995	flip	7.441529299
40.100380189	trial_id	warmup
40.633372909	play	None
40.633519114	flip	40.633242349
41.803855872999996	response	0
41.804313829	correct	True
41.804544229	stop	None
41.805090078	trial_ok	None
42.817868464	trial_id	warmup
43.706597463	play	None
43.706687063	flip	43.706439597
44.409730392	response	1
44.410557273	correct	False
44.410813273	stop	None
44.411820775	trial_ok	None
45.420409009	trial_id	warmup
46.1180459	play	None
46.118204621	flip	46.117853332
46.883552963	response	0
46.884092554	correct	True
46.884641531999996	stop	None
46.885533834	trial_ok	None
47.896372877	trial_id	warmup
48.430695945	play	None
48.430797207	flip	48.430499108999996
48.968539582	response	1
48.969056418	correct	True
48.969264632	stop	None
48.970021254	trial_ok	None
49.982888102	trial_id	warmup
50.651590728	play	None
50.651700239	flip	50.651449928
51.200739328	response	1
51.201275791	correct	True
51.201616555	stop	None
51.202432058	trial_ok	None
52.213010834	trial_id	warmup
52.736193632	play	None
52.736245685	flip	52.73612565
53.277712861	response	0
53.278308773	correct	True
53.278592079	stop	None
53.279511688999996	trial_ok	None
54.288837487	trial_id	warmup
54.815427077	play	None
54.815566739	flip	54.815324392
55.331222849999996	response	1
55.331492219	correct	True
55.331876219	stop	None
55.33271789	trial_ok	None
56.340636826	trial_id	warmup
56.87578848	play	None
56.875854187	flip	56.875712818
57.331458655	response	1
57.331961552	correct	True
57.332106904	stop	None
57.332839348	trial_ok	None
58.345197041000006	trial_id	warmup
58.868525473999995	play	None
58.868584354000006	flip	58.868456069000004
59.319729300000006	response	1
59.320483362999994	correct	True
59.320941317999996	stop	None
59.321607486999994	trial_ok	None
60.333376380000004	trial_id	warmup
60.868315838	play	None
60.868370736	flip	60.86824700299999
61.318489690999996	response	1
61.319311736	correct	False
61.319628890999994	stop	None
61.320207451	trial_ok	None
62.332626583999996	trial_id	dur87_sep20_center-2_lr0_central
62.867989011999995	play	None
62.868115020999994	flip	62.867840532
63.772776895999996	response	0
63.773434816000005	correct	True
63.774192576000004	stop	None
63.775313572	trial_ok	None
64.78694564599999	trial_id	dur87_sep32_center4_lr0_matched
65.30668012299999	play	None
65.306751519	flip	65.306600479
65.890504218	response	0
65.891016218	correct	True
65.891205658	stop	None
65.891932983	trial_ok	None
66.904060275	trial_id	dur87_sep4_center6_lr0_central
67.434823235	play	None
67.435000444	flip	67.43457548399999
68.069975629	response	1
68.070378118	correct	False
68.070656589	stop	None
68.071353478	trial_ok	None
69.079654707	trial_id	dur43_sep32_center0_lr1_none
69.864521633	play	None
69.864611233	flip	69.86440330399999
70.515181658	response	1
70.51563876	correct	True
70.515724662	stop	None
70.516828592	trial_ok	None
71.529996098	trial_id	dur87_sep24_center4_lr1_matched
72.058145866	play	None
72.058239732	flip	72.058059963
72.725588971	response	1
72.726057167	correct	True
72.726293256	stop	None
72.727727994	trial_ok	None
73.740064922	trial_id	dur87_sep16_center0_lr0_matched
74.473256242	play	None
74.47331825	flip	74.473184277
75.201887631	response	0
75.202120591	correct	True
75.202641978	stop	None
75.20311188	trial_ok	None
76.214191848	trial_id	dur43_sep20_center6_lr0_none
76.85702993299999	play	None
76.857090804	flip	76.85695228
77.433567697	response	0
77.43417100399999	correct	True
77.434266293	stop	None
77.435161724	trial_ok	None
78.44692635	trial_id	dur87_sep4_center6_lr1_none
